nE,nN,E_lim,N_lim,eccentricity
15,15,308.27606830588104,474.5148749241463,0.2795952565949477
13,8,116.80047703732662,990.0576345378586,0.7849110652230151
15,11,283.93472465796503,594.8652340136869,0.46764182361866236
5,10,170.92753836582602,830.090797029552,0.6789662378158844
12,11,174.15727152826804,922.9286247953711,0.7081265821373541
7,13,250.25380080172147,332.50984475480294,0.13183034824885603
10,8,130.77624385657305,726.6487628089584,0.7429205782263122
4,4,152.96069228434754,338.52064972887456,0.4933900184128354
11,4,199.7351473296529,655.980325092364,0.624815996521717
9,11,124.47600245815023,567.1807711467416,0.684887453125598
15,5,181.44860040867067,751.1215328581227,0.6744847350850132
9,12,445.9909883563687,490.5147516524428,0.14808864041713127
9,13,64.35463181770102,924.6692529413776,0.8231921510733399
9,5,140.83795484100972,563.4121143725656,0.6309968628409965
6,13,413.92535746391235,349.06237017585664,0.4194142903926493
4,13,65.22913715928578,283.8613252738929,0.7038114211514297
6,9,482.7715312873602,976.2165899850676,0.4473187034258023
5,14,471.1668845820997,796.6148816356488,0.3334916654980329
6,7,100.467593747993,887.193108793387,0.7681038715507764
15,4,443.0896252226706,945.9329743703972,0.5406922905707612
11,12,443.93713233352287,635.7096604284968,0.3048818795842714
6,10,412.5737370579109,593.1984037656846,0.23939744499391863
6,4,247.57441918957198,715.7832870905489,0.6211314421465416
14,8,348.0279522592637,213.04964114997702,0.34721689169531944
8,13,135.9060138095958,979.5800789806002,0.779759820863817
8,9,214.75688966844896,745.8105953123686,0.5950498607289599
6,11,130.71305889162466,842.1640020038183,0.7429386402886757
4,7,150.12056416071547,212.9938525768245,0.27860933959559375
4,8,70.9497072020781,339.59850348628066,0.7078745483537348
8,7,396.3724657530741,995.3221395596463,0.5417419893901507
14,15,461.8440580672645,634.1625249329428,0.2999373829094075
7,10,226.05317237266127,957.9855498664642,0.6540189007686283
4,14,150.6284305131415,866.1650695872216,0.6807511281674895
13,12,124.41058829270466,909.5491800894349,0.7598129198371922
14,15,405.5736916641694,439.24407959945995,0.1064925124456296
14,15,66.55433624082792,906.1569384574278,0.818870303296913
7,4,438.8426001130982,283.28294262624337,0.47875264742793033
14,14,158.89964388440742,666.4922555968448,0.626935021201643
13,12,69.22064780814799,444.5845841495565,0.7481986227085982
11,12,459.0690823873992,357.8512911306243,0.23802523368323472
10,5,201.57616774527742,285.92841424015444,0.1706073891577683
9,6,292.92971686522606,407.91389767190924,0.2925104298541955
15,4,482.36712871749114,434.81847576841545,0.3028719958962342
7,13,387.3055722042377,504.7987304438025,0.16360282060756604
12,13,113.32880358388944,456.9260424935384,0.6383245062935778
4,4,384.46043091446455,526.6408301383015,0.27093702849469325
7,6,212.52237165932223,948.2176163065401,0.6834720561017376
11,12,279.94796579910735,363.7806158960477,0.19997318578721066
9,15,441.64208157219196,409.25033167960964,0.19662014780015488
15,9,368.12452339539624,616.5526469323542,0.32684973118825483
5,11,59.14350303464298,780.7794972488529,0.812507805075736
10,10,247.84097493492212,799.3189759190532,0.5752554923077786
9,7,202.1712284141437,309.76851471749603,0.3112454606906879
6,6,282.06169648595886,817.5759890496012,0.587786349887442
6,14,123.75059220165241,294.2150029186698,0.5415538665628536
11,6,410.2333373036323,450.80661781321646,0.1995876146047048
11,8,256.1439145961748,367.492672284571,0.23266785984756366
5,6,499.49247765178023,447.4608813452728,0.31318192214153634
11,10,98.43644382786174,356.45876961539943,0.5687568820004171
15,9,354.3005559170958,623.4309667410486,0.43122764412485187
8,11,478.7851761806045,767.3552169930618,0.3266008000956152
14,15,352.2307456378747,492.4226838655029,0.3482876570229725
6,4,111.09167869885177,688.3129020828585,0.7250101125919893
10,9,346.8454440708235,345.39370692859654,0.24789630344090297
4,11,377.2426245602566,537.1514771983256,0.252744195867037
10,13,388.4801442002814,865.2683313074789,0.4594861634331918
5,5,82.78558230980993,548.1124669005327,0.7040021785812776
10,11,410.93769254527143,421.9769362890967,0.21260669974182383
12,9,482.87917174868113,366.48907308160165,0.35230168707200044
14,12,263.8297737325454,950.8855622641631,0.6003756311660916
15,15,382.89081011054026,777.0052361840667,0.4358262931618269
12,12,125.42143047963827,569.6018184188887,0.6837783040136897
7,11,387.28878219120924,740.3899896397895,0.42935205154035627
14,8,262.35343948708777,317.48574751437457,0.17019241923923306
13,14,346.019640776446,439.7591864575431,0.3066549060229359
7,7,250.506884259318,431.7889771646711,0.28825870244515783
11,10,241.56996049450404,261.88154413463377,0.2681343595363996
6,13,150.19325797022884,959.8379469200406,0.6959203667060966
6,8,80.16168301241848,758.1115929859428,0.8043386399525074
6,11,51.369282322199446,827.0682822547145,0.8106071663224436
7,8,292.26141375501174,642.9455121717285,0.497486587008398
9,5,209.6724168308689,582.3076141249035,0.5589331403181013
6,11,81.44880740610427,649.881707856994,0.7853363667149907
11,4,151.54184058620518,472.2328303879328,0.5766813545556285
14,4,283.79973667666303,461.02778166294866,0.3471422652529116
13,4,412.4379668560861,224.8752885153081,0.47960858004263796
13,6,323.0832582447659,664.4189706871525,0.4409702119043882
12,10,236.57077473609877,700.1886640658475,0.5993268767927468
15,11,246.9002731598409,302.7854642956893,0.17941361159341443
6,6,65.77405020433316,968.5252024471205,0.8013023616231977
6,11,470.82380636767095,976.5443020179683,0.44372253064375494
9,11,348.7222324387446,480.31471677219866,0.3188360722441732
4,14,308.96148755386344,211.70476375593248,0.4108311360551769
10,14,176.06618876169813,449.52382219286056,0.5202244832763125
7,4,399.2395975494994,861.6392738008107,0.5476847326938697
15,5,381.56202501145015,634.1169995365937,0.4040060283356823
11,8,405.6759609708846,373.6236306058946,0.2699989238263728
6,5,221.45693772943014,636.1147141485161,0.5972308977889139
11,10,93.97280502574742,991.7545851149684,0.7747464803886982
6,8,325.61656519053156,920.2334231302567,0.5603565209031792
